redshift,redshift_err,source,t0,x0,x1,c,t0_err,x0_err,x1_err,c_err,cov_t0_x0,cov_t0_x1,cov_t0_c,cov_x0_x1,cov_x0_c,cov_x1_c,mwebv,mwr_v,mwebv_err,fitprob,ra,dec,sn_type,sub_type,lccoverage_flag,fitquality_flag,iau_name,frac_fitted,ra_host,dec_host,globalmass,globalmass_err,globalrestframe_gz,globalrestframe_gz_err,d_dlr,localmass,localmass_err,localrestframe_gz,localrestframe_gz_err,redshift_HD
0.05500796,3.428e-05,z_gal,58266.713582722914,0.0006335793041901,-2.728326720234743,0.1024265903109367,0.144762004736549,2.9202827419413675e-05,0.2020517020354608,0.0401056850713888,-1.6326920334171576e-06,0.0060148461029518,0.0021503963434443,-2.7444160486069907e-06,-1.037821578653418e-06,0.0026328163866074,0.0112199259107471,3.1,0.0,0.6042753242478028,172.875167,51.62938,snia-cosmo,norm,1.0,1.0,2018ceb,100.0,172.87614719075108,51.62897244159037,10.01,0.1400142849854971,1.22969653,0.017691806013,1.0446775943905997,9.066,0.099,1.11869653,0.030232432916,0.056092643153197175
0.04583326,1.412e-05,z_gal,58987.96606162047,0.0010372642346658,-1.5947964833348096,0.2396411429808731,0.1763008843699935,4.1488122572045294e-05,0.2443856523849372,0.0417281936387452,8.365268211228549e-08,0.015818746540968,-0.001453212534008,-2.9538098229245943e-06,-1.2817410825895645e-06,-0.0004969904748361,0.0246444708686859,3.1,0.0,0.0895830408540546,216.387686,15.958475,snia-cosmo,norm,1.0,1.0,2020jje,100.0,216.3875768858676,15.958424336148925,10.837,0.1118033988749895,1.40169653,0.018439088915,0.0333738474830794,10.339,0.124,1.44869653,0.017691806013,0.04646459467809794
0.0439203,1.621e-05,z_gal,58272.78173810682,0.0020846559787039,-0.4454500501924475,0.071208650678753,0.2038984662176517,7.120261458282021e-05,0.1277437515458973,0.0300381729556912,-1.3726266265788505e-06,-0.0103927903886397,8.580189757292525e-06,-1.645216214014648e-06,-1.813683155683252e-06,0.0003032934535961,0.0168183771344611,3.1,0.0,0.3817735625419622,213.829732,16.892165,snia-cosmo,norm,1.0,1.0,2018byi,100.0,213.8289079302207,16.88796917682264,10.814,0.1109233969908963,1.29669653,0.019849433241,1.211138724554703,8.471,0.09,1.26669653,0.194139125371,0.04488048233463249
0.04256916,2.302e-05,z_gal,58471.50141646867,0.0018275306606863,-1.4937704990437006,-0.014772517964793,0.137833077700634,9.262327828907094e-05,0.1672648105182341,0.0419686960191944,2.2951126482967275e-06,-0.0022196931692656,-0.0012084192994681,-8.588535969455363e-06,-3.545113913734045e-06,0.0030230051664117,0.0302686301165595,3.1,0.0,0.9609867481764728,147.243168,13.984372,snia-cosmo,norm,1.0,1.0,2018jti,100.0,147.24342507150465,13.984452130648474,9.891,0.1030776406404415,0.86869653,0.020615528128,0.1214285464308263,9.643,0.044,1.13269653,0.017691806013,0.04414443089459508
0.02679529,1.227e-05,z_gal,58279.11112226608,0.0032157736196717,-1.439942165410152,0.0408644953384819,0.0425006883779133,9.774407291715612e-05,0.034730623517841,0.0272238125998844,4.377523639745545e-07,-0.0001902141027622,-0.0001488471208833,-4.7306247113788e-08,-2.312699826550628e-06,-4.734039533479623e-05,0.0080875962144499,3.1,0.0,0.0638444334558513,247.046403,39.820114,snia-cosmo,norm,1.0,1.0,2018ccl,100.0,247.04818047804392,39.8218751671248,10.773,0.1293213052826177,1.18169653,0.019209372712,0.3743951867372699,9.305,0.083,1.25069653,0.019849433241,0.025231383521868045
0.03388557,1.34e-05,z_gal,58279.18727019683,0.002995376137683,-2.0323214406771664,-0.089122525453026,0.072839623218897,9.830080315879897e-05,0.0968417179323437,0.0297150570233582,7.597220574246378e-07,0.001390315132443,-0.0002282511928558,-1.454189847052142e-06,-2.475620968393629e-06,2.752283439870184e-05,0.0179138015543455,3.1,0.0,0.9998321413206094,185.006859,56.15889,snia-cosmo,norm,1.0,1.0,2018cdt,100.0,185.00632415373224,56.16290458643692,10.632,0.1407160260951111,1.31369653,0.018439088915,0.9768884820060384,8.791,0.068,1.30769653,0.031064449134,0.035288140421880776
0.03364934,1.016e-05,z_gal,58614.33287836567,0.0008187105444801,-1.0266543028637851,0.4939385861232591,0.133142460766976,3.537848232180112e-05,0.1299619083149574,0.0347459343843002,4.577138333518661e-08,-0.0036996022405989,-3.021219650711044e-05,-1.9303600232349044e-06,-1.0909485662898144e-06,0.0010582948035117,0.0175691877617423,3.1,0.0,0.9970483892816188,195.48044,22.771307,snia,,1.0,1.0,2019ejo,100.0,195.4804711656633,22.77108486481679,9.757,0.1238103388251562,0.93269653,0.019104973175,0.1030760491012092,9.456,0.064,0.88969653,0.018439088915,0.0355788410778779
0.0301505,0.0053,z_snid,58286.19115002111,0.0032583060394562,-1.4059829968905282,0.0095447140872662,0.0370148988222354,9.801611877664392e-05,0.0343860632939977,0.0268100374494066,4.930361409621388e-07,-8.464730686285399e-05,-0.0001577487018288,3.9705075639220505e-08,-2.281029547766618e-06,-7.915793063653709e-05,0.0171975414774801,3.1,0.0,0.999999668855779,252.412911,45.492324,snia-cosmo,norm,1.0,1.0,2018cfa,100.0,252.41377549786057,45.49273235163791,9.096,0.1011187420807834,0.98269653,0.020518284529,0.6962462572163047,8.655,0.03,0.99569653,0.044407206622,0.03007114060193472
0.05672902,1.179e-05,z_gal,58274.57857151808,0.0004099549778479,-0.3731200012531173,0.6986393639917757,0.420477136518457,2.47735306683614e-05,0.2558615666672095,0.0504795390951366,1.0009755180070788e-06,-0.0467525154506138,-0.0034028576119236,-9.080616947641402e-07,-1.1535867342240758e-06,0.0006025014484697,0.0328349562339413,3.1,0.0,4.570118529669372e-05,223.701653,5.507473,snia-cosmo,norm,1.0,1.0,2018cdy,94.73684210526316,223.7005803452184,5.506791360484638,9.531,0.1012719112093773,0.51969653,0.022022715546,1.2623600037748357,7.927,0.146,0.66069653,0.165614009069,0.05799671937019357
0.04017954,1.383e-05,z_gal,58900.00860385085,0.0026938936469215,0.1279754997033494,0.021726602576653,0.0864805938072095,8.992579363727203e-05,0.107725588421747,0.0307241252511893,-9.980432490940396e-08,0.001192717709086,-5.307826188881127e-05,-2.193531067784968e-06,-2.345157213819664e-06,0.0001292608141381,0.0141455866736749,3.1,0.0,0.0006333900718011,230.716286,38.449606,snia-cosmo,norm,1.0,1.0,2020cbf,100.0,230.718238589998,38.44862301764095,10.487,0.1256025477448606,1.20369653,0.017691806013,0.6875121196645161,9.232,0.101,1.18569653,0.019104973175,0.04150186103454967
0.04730228,1.138e-05,z_gal,58292.10301631165,0.0015470893528834,-0.1348585493857252,0.0505437529840757,0.0474454282484657,4.7728855835280494e-05,0.0659209457349102,0.0271160263306572,1.906562158081901e-07,0.0002972471695924,-0.0001257527705504,-4.1268557045985524e-07,-1.1244590255824892e-06,3.1574642741707845e-05,0.0126263153150792,3.1,0.0,0.9923944068074302,226.069174,35.815035,snia-cosmo,norm,1.0,1.0,2018cny,100.0,226.0654659087905,35.81666432162565,10.418,0.1041201229350023,1.32069653,0.018384776311,1.2845260974252213,8.271,0.066,1.08369653,0.151327459504,0.04804342121314176
0.03493653,0.0039246,z_snid,58292.63659724094,0.0026031398333051,0.755717409147848,-0.0719932141669015,0.1674033803064958,7.831261761392016e-05,0.0929014210588748,0.0269234534926727,-7.332099994453096e-07,-0.0081894179620936,7.477487963497132e-05,4.21749448454175e-07,-1.8167830670499017e-06,-0.0002974524432547,0.0213080078491114,3.1,0.0,0.3836654316080297,200.116658,62.300754,snia-cosmo,norm,1.0,1.0,2018cod,100.0,200.1163856299016,62.30115813360844,8.798,0.1325481044753187,1.78269653,0.11,1.5347513002663755,6.874,0.347,1.47369653,0.542418657496,0.03610041065514369
0.04499686,1.759e-05,z_gal,58268.97060747298,0.00072586173711,0.7260518382258807,0.3965864102006025,0.5210851430383627,3.092704429258087e-05,0.2292404966999937,0.0332136153695863,-7.443788351837131e-06,-0.0711944754056646,0.0037431707596419,4.117974416545749e-07,-8.636039225219751e-07,-0.0002725501263055,0.0354910211904989,3.1,0.0,0.302391436367504,232.04348,16.929125,snia-cosmo,norm,1.0,1.0,2018bxs,100.0,232.04177065419748,16.930684112080833,10.025,0.1017889974407843,1.35369653,0.017691806013,0.6887877693064165,8.973,0.021,1.34369653,0.023430749028,0.046400915649251306
0.04807275,1.058e-05,z_gal,58291.05696066189,0.0011964599607789,-1.884054857684158,0.0211760952283836,0.1796572803868912,4.740013830773393e-05,0.3143290654645351,0.0367365508643802,-7.96485823459376e-07,0.044608339195128,0.0009768618090525,-5.049713399632708e-06,-1.4235010275418144e-06,0.0029209087068377,0.0158463553758326,3.1,0.0,0.9060765533644056,183.387382,25.451509,snia-cosmo,norm,1.0,1.0,2018cob,100.0,183.3875556177105,25.45120271625392,9.349,0.1118033988749895,1.09569653,0.020518284529,0.4534307217962636,9.188,0.081,1.18169653,0.020518284529,0.04927412588003666
0.02404901,5.058e-05,z_gal,58288.53284829814,0.0058800572140121,-2.348369452215779,-0.094550781450147,0.260395652938314,0.0002369773775466,0.4844169808031152,0.0412988477172058,4.901378813251751e-07,0.0926599434695323,-0.0014474457623104,-1.81131329895813e-05,-7.921991335730648e-06,-0.0005226794495871,0.0237255047516122,3.1,0.0,0.5255754167949103,174.623439,20.528727,snia-cosmo,norm,1.0,1.0,2018cmk,100.0,174.6227752300692,20.527679482036323,10.996,0.1023914058893616,1.30169653,0.018439088915,0.2491142326845695,10.078,0.021,1.36769653,0.020518284529,0.02593303350687992
0.05910831,1.043e-05,z_gal,58291.93417770433,0.0007929453860647,-1.5838141713269072,0.0389140564306081,0.0475486627110512,2.380751441400568e-05,0.059941083762893,0.0273959035617387,6.595082253584463e-08,0.0001663693087515,-8.849605442142604e-05,-4.445763353622967e-08,-5.613638777216501e-07,-8.547476306412963e-05,0.009062562226148,3.1,0.0,0.9999993786827056,244.741624,56.716835,snia-cosmo,norm,1.0,1.0,2018coi,100.0,244.7425068850063,56.71502725238337,10.529,0.1092520022699813,0.90269653,0.018439088915,0.6838297927331941,8.584,0.046,0.82369653,0.046097722286,0.05945330746234534
0.05607286,0.00042593,z_nonSEDm,58294.03012795881,0.0009050288363118,-1.048061372493632,0.0370651261431595,0.0420565041968075,2.7151822993023013e-05,0.0498405357902839,0.0269030787528048,1.759601974117991e-07,-0.0001389221966088,-0.0001991898976687,-6.2048051207814594e-09,-6.335022318601027e-07,-0.0001078479923503,0.0504279808453494,3.1,0.0,0.516644953782183,283.840922,56.588392,snia-cosmo,norm,1.0,1.0,2018crn,99.28057553956836,283.84176283349416,56.58882369739903,9.958,0.1494021418855834,1.40869653,0.022627416998,0.4225103169256146,9.17,0.1,1.43269653,0.025495097568,0.05604971481916743
0.04264479,0.0029904,z_snid,58290.10561356959,0.0013070194303882,0.7860910997850166,0.0992298926192088,0.167048373084981,5.037088389550192e-05,0.2569599833703158,0.0400390499334274,-7.360305149753973e-07,0.0257653649152012,0.0014457518100672,-5.935923508353648e-06,-1.5471022537283592e-06,0.0032503449974874,0.0156371906378776,3.1,0.0,0.3445787893042227,202.980697,23.283215,snia-cosmo,norm,1.0,1.0,2018cjg,100.0,202.9829108026444,23.282332884622143,8.972,0.1088531120363584,0.74169653,0.027018512172,1.2488599158658604,7.84,0.031,0.52769653,0.080056230239,0.04404231547830606
0.05031335,0.00368782,z_snid,58297.07276677873,0.0013038093833245,1.0311655929119177,0.10583235385053,0.0909354722316493,4.3214040807381423e-05,0.0918413930817619,0.0301404029276279,8.891535193055647e-08,-0.0019558125042954,-3.0103192064295484e-05,-7.291254014514297e-07,-1.1324793301317222e-06,0.000126642738409,0.2757261097484381,3.1,0.0,0.0029268071390969,328.078968,44.24405,snia-cosmo,norm,1.0,1.0,2018ctt,100.0,328.08195985,44.24245093,9.517,0.105304320899002,0.86369653,0.022671568098,2.7466563516206173,5.938,0.248,-3.82930347,7.624962426137,0.049800604629574696
0.02416672,0.00016708,z_gal,58302.02315427468,0.0112266149331018,1.384086514158699,-0.0401070942707362,0.055551486868353,0.0003366302602934,0.0515638430789995,0.0270025563243926,2.212138553230047e-06,-0.0007268907892865,-0.0001992118616005,1.7273721050584725e-06,-7.866200809121429e-06,-0.0002807224325197,0.0231579495876081,3.1,0.0,0.9999993089451634,254.771152,47.236404,snia-cosmo,norm/99aa,1.0,1.0,2018cnw,100.0,254.755970371381,47.23714942596373,10.706,0.1198165264060012,1.37769653,0.019104973175,1.7941770565604964,7.893,0.183,1.35469653,0.533240096017,0.02356245441894078
0.04676812,1.494e-05,z_gal,59058.05065020178,0.0015628756750632,-2.839351000360041,0.0094020480102702,0.0974757828225847,5.625075086896855e-05,0.1497603581138307,0.0328020135321063,-2.489780394936281e-07,0.0015465989713459,2.1255852691962864e-05,-2.540234623692452e-06,-1.5694030744827415e-06,0.0008485211994923,0.0347725461128283,3.1,0.0,4.260403277915681e-07,240.767242,19.182311,snia-cosmo,norm,1.0,1.0,2020pwn,100.0,240.76719160794167,19.182366439310552,10.509,0.1198165264060012,1.32369653,0.018439088915,0.0376589090686149,10.13,0.125,1.27469653,0.017691806013,0.048098748769723976
0.01752879,1.414e-05,z_gal,58277.85698868164,0.0050241102666919,-0.8305854485159039,0.2747106512575777,0.331594308700005,0.0001873550242799,0.1980699538189272,0.037326242561523,-5.17508625644969e-06,-0.0481788832602846,-0.0004266097920429,-7.610605547090462e-07,-5.9226013323913885e-06,0.00023199267304,0.3572179478876706,3.1,0.0,0.0132293100963552,331.405613,44.837674,snia-cosmo,norm,1.0,1.0,2018cnj,100.0,331.405573010552,44.8378759646514,10.39,0.1501465950329877,1.33669653,0.019849433241,0.1090490822077186,9.688,0.114,1.52569653,0.021213203436,0.017250918987721686
0.05232428,0.00151206,z_SEDm,58296.88499671021,0.0015463025502799,-1.8358579123085568,-0.0261830726946229,0.0554991014287225,4.702056243840872e-05,0.0558875136872974,0.0276684610043061,1.441966429861351e-07,-0.0005565629830323,-8.641168636360538e-05,-2.3053210610288057e-07,-1.1190181616175951e-06,1.7779296938625362e-06,0.0271585667356321,3.1,0.0,1.81182386519926e-05,261.133498,70.372487,snia-cosmo,norm,1.0,1.0,2018cto,100.0,261.1310081360199,70.37314310190544,10.697,0.1232233744059949,1.36269653,0.017691806013,0.537216263054391,9.559,0.071,1.36769653,0.019798989873,0.05262640816390607
0.0557604,1.756e-05,z_gal,58299.78950224874,0.0009737328245145,-0.795190141679005,0.0223082893455096,0.159427796555974,3.56207023371305e-05,0.2806114617105025,0.0324708345670195,6.116320622054601e-07,0.0084584430319733,7.31746812711987e-05,-3.576442184151129e-06,-9.625595681507155e-07,0.0018630988334476,0.0106452720578886,3.1,0.0,0.0482747876036742,195.440843,61.465484,snia-cosmo,norm,1.0,1.0,2018cty,100.0,195.4405758118132,61.46547921917294,10.196,0.1386217876093076,1.19469653,0.018384776311,0.1315844420777299,9.891,0.077,1.27469653,0.020615528128,0.056533010838840436
0.02682,1.414e-05,z_gal,58305.98524560809,0.0061269069423704,0.554311537279944,-0.0066633835153753,0.043703405848646,0.0001847966293757,0.0546266348233729,0.0263004610544938,9.504187285039382e-07,-0.0007526138700588,-7.422830950288657e-05,5.562926773495336e-07,-4.23485246157301e-06,-0.0002300121895928,0.0763907143178111,3.1,0.0,1.0,281.559789,35.968664,snia-cosmo,norm,1.0,1.0,2018cuw,99.52941176470588,281.56013386,35.97238608,9.35,0.1209297316626478,0.91069653,0.019849433241,3.5042463817065377,7.648,0.057,0.57269653,0.138322087896,0.027059162040011353
0.0247853,1.033e-05,z_gal,58278.5561843936,0.0037130433215959,-0.5514320122545308,0.2172870088555527,0.109289633375738,0.0001201594290376,0.1345382560179778,0.028731251255432,-5.309944838707208e-07,0.0022659998319632,0.0001171960182961,-2.030994291361335e-06,-3.013519277299134e-06,0.0002878515214308,0.0812122913180631,3.1,0.0,0.0058689035508951,330.283793,20.051034,snia-cosmo,norm,1.0,1.0,2018ctb,100.0,330.284656982462,20.04980564461761,9.729,0.1066255128944288,0.90669653,0.018439088915,0.6712830797201019,9.013,0.042,0.84269653,0.019849433241,0.024225910231993497
0.03514999,1.006e-05,z_gal,58303.41940030218,0.0022176775836276,-0.5539656107381983,0.1578126282838866,0.1286601752872229,8.455102353556953e-05,0.1446397449604099,0.0338939653976301,-2.3252174338872e-08,0.0018738870396619,-8.123015222396573e-05,-4.022638944937096e-06,-2.426307053983949e-06,0.0006222483285105,0.0470250162474424,3.1,0.0,0.0676488415344112,226.994148,1.232405,snia-cosmo,norm,1.0,1.0,2018cvh,100.0,226.9970884942844,1.2317461630458737,10.517,0.1127120224288429,0.97969653,0.018439088915,0.938439450363479,8.837,0.042,0.88569653,0.025455844123,0.035415363146841905
0.03090275,1.752e-05,z_gal,58306.076015357714,0.004356300962154,-1.3577856398939974,0.0081643428302167,0.04744768380624,0.0001318062851125,0.0542127346502112,0.0275014213605401,4.910597879533353e-07,-0.000316888682656,-9.599238334477372e-05,1.763189354312639e-07,-3.1258347541972683e-06,-0.0001555679608729,0.019120904069929,3.1,0.0,0.9863526117147424,239.259662,37.417042,snia-cosmo,norm,1.0,1.0,2018cvw,100.0,239.26125683585192,37.41669069349739,9.915,0.1332066064427737,1.19969653,0.018439088915,0.6532509468493704,9.048,0.1,1.20569653,0.019104973175,0.031006706755135838
0.05604745,1.411e-05,z_gal,58221.6527052293,0.0009608208479043,-1.0741382717116446,0.0376816708782296,0.4043579991048318,5.803059516329721e-05,0.2609885040652818,0.0503291131093581,-8.818946541384376e-06,-0.0583911681959822,0.0084352797212252,-1.6601359511135266e-06,-2.701016066709823e-06,-0.0002997190282983,0.0204874924870047,3.1,0.0,0.0441119110709427,191.160504,6.301331,snia-cosmo,norm,1.0,1.0,2018aur,100.0,191.1603415660656,6.301318631087216,9.988,0.1268227108999015,1.27469653,0.019104973175,0.2027862209304947,9.756,0.038,1.32769653,0.018439088915,0.057290289299199104
0.03735045,0.00297321,z_snid,58205.78584214216,0.0024638820918005,0.5666145134063326,0.0857209704289672,0.2408694252990244,9.372848655889252e-05,0.2569497540147061,0.0375065450663082,-9.262874657915906e-07,-0.0222139524293484,0.0009471385372185,-3.529597516500466e-07,-2.8806218849984847e-06,-0.00285358634116,0.1943655440888511,3.1,0.0,0.9976557042271216,236.900143,-10.460755,snia-cosmo,norm,1.0,1.0,2018akb,100.0,236.90126215,-10.46015452,9.595,0.1011187420807834,0.80769653,0.022803508502,0.9789761123260076,8.465,0.036,0.71069653,0.060539243471,0.038194328121509136
0.05165325,1.662e-05,z_gal,58302.86048338936,0.0009776743304251,-1.4247492022025343,0.1524740413367034,0.1960364677142934,3.614566662495751e-05,0.2004518905212252,0.0348319499773659,-1.3550630660035565e-06,0.0029922978684118,0.0005295676296488,-1.4949981393805213e-06,-1.0146345444089405e-06,-2.7013180676887724e-05,0.057979355064111,3.1,0.0,1.2236258072373245e-05,256.683284,18.35699,snia-cosmo,norm,1.0,1.0,2018dcn,96.96969696969695,256.68359262447484,18.357099412990262,10.699,0.1501465950329877,1.32869653,0.017691806013,0.27034683316247,10.295,0.132,1.31869653,0.017691806013,0.05189384882397774
0.03495085,0.00017707,z_gal,58228.618239881805,0.0004596058958816,0.6173146214122025,0.598939755620907,0.7090594058063289,3.684956071439081e-05,0.481711058796566,0.0695411857060965,-1.1313622383039867e-05,-0.1289895503499481,0.0271619619644232,-5.581145810417083e-07,-2.4146589027843374e-06,-0.0028998326547665,0.2555460143850842,3.1,0.0,0.2005022329855696,277.008232,16.12795,snia-pec,iax,1.0,1.0,2018bdm,100.0,277.00605437,16.12564112,11.047,0.1516443206981389,1.41369653,0.018439088915,1.765056110094784,9.267,0.1,1.45469653,0.049497474683,0.034634748516065406
0.04220214,1.317e-05,z_gal,58304.81944738994,0.001579299517419,0.1295693754471175,0.0535985950994956,0.1774718368506,5.280099239048954e-05,0.1489642420519947,0.0304037507983494,6.131536913730772e-07,-0.0118331332197473,0.0004215151146328,-1.2007864508671237e-06,-1.3249345100213408e-06,-0.0004735116173884,0.0144494345012085,3.1,0.0,0.7869109225943461,214.575023,28.973283,snia-cosmo,norm,1.0,1.0,2018ctc,100.0,214.5771329481276,28.968283808432087,10.533,0.1021812115802117,0.94869653,0.018384776311,1.424870400894871,7.921,0.037,0.65069653,0.08402380615,0.043537941818139636
0.0581191,1.111e-05,z_gal,58306.7238401197,0.0009217202086762,0.6534003725128903,0.0183576810073355,0.1885325996736355,3.289440010906936e-05,0.2535029627535011,0.0343953920405284,1.2150623221948535e-06,-0.010450511524973,-0.0008755955617847,-3.0264525133459246e-06,-8.584037742648936e-07,0.0003173151638586,0.030254071428901,3.1,0.0,0.0001557128647131,191.625722,77.281017,snia-cosmo,norm,1.0,1.0,2018cxj,100.0,191.6172552082841,77.28177502324533,9.805,0.1066255128944288,0.90769653,0.022022715546,0.914283811109947,8.428,0.072,0.70369653,0.087045964869,0.05869256630272379
